label ,stack_size             ,nop_ratio            ,leaveq_ratio          ,mov_ratio           ,add_ratio            ,inc_add_ratio           ,shr_div_ratio
clang ,81.41176470588235      ,0.1258741258741259   , 0.0                  ,0.3682896379525593  ,0.026217228464419477 ,  0.0                   ,  2.0
clang ,64.0                   ,0.1165644171779141   , 0.0                  ,0.3613291470434328  ,0.030612244897959183 ,  0.0                   ,  2.3333333333333335
clang ,88.94117647058823      ,0.09554140127388536  , 0.0                  ,0.35532572515454114 ,0.029243937232524966 ,  0.0                   ,  1.9285714285714286
clang ,114.98039215686275     ,0.10120481927710843  , 0.0                  ,0.3465945549546246  ,0.035933632780273166 ,  0.012658227848101266  ,  1.4583333333333333
clang ,497.09090909090907     ,0.11261261261261261  , 0.0                  ,0.3648010788941335  ,0.03961564396493594  ,  0.0                   ,  7.166666666666667
clang ,509.05263157894734     ,0.09714285714285714  , 0.0                  ,0.36393360160965793 ,0.027917505030181086 ,  0.0                   ,  2.0
clang ,64.76190476190476      ,0.12790697674418605  , 0.0                  ,0.36675461741424803 ,0.024406332453825858 ,  0.0                   ,  2.6666666666666665
clang ,501.6393442622951      ,0.09015256588072122  , 0.0                  ,0.3492942453854506  ,0.04239956568946797  ,  0.0                   ,  2.1515151515151514
clang ,77.6                   ,0.10497237569060773  , 0.0                  ,0.3638333734649651  ,0.025282928003852637 ,  0.05                  ,  3.0
clang ,78.22222222222223      ,0.11258278145695365  , 0.0                  ,0.36368994989684644 ,0.02976716769820218  ,  0.0                   ,  1.7142857142857142
clang ,81.41176470588235      ,0.11971830985915492  , 0.0                  ,0.37017598024081505 ,0.025933930225378203 ,  0.0                   ,  2.0
clang ,81.41176470588235      ,0.11805555555555555  , 0.0                  ,0.36904078116025274 ,0.02613440551407237  ,  0.0                   ,  2.0
clang ,783.6595744680851      ,0.10406091370558376  , 0.0                  ,0.34403803240516156 ,0.03230814009896187  ,  0.015625              ,  1.9285714285714286
clang ,58.2                   ,0.10526315789473684  , 0.0                  ,0.3558967201674808  ,0.038799720865317515 ,  0.1320754716981132    ,  1.8571428571428572
clang ,94.46153846153847      ,0.11616161616161616  , 0.0                  ,0.35908815816017753 ,0.026629009481541253 ,  0.0                   ,  2.1666666666666665
clang ,124.72727272727273     ,0.10227272727272728  , 0.0                  ,0.36509813194608653 ,0.030740127689761174 ,  0.6875                ,  2.5714285714285716
clang ,71.15789473684211      ,0.12269938650306748  , 0.0                  ,0.3640816326530612  ,0.02639455782312925  ,  0.0                   ,  2.0
clang ,87.36842105263158      ,0.0855457227138643   , 0.0                  ,0.35828995459076307 ,0.028353084505482334 ,  0.0                   ,  1.8571428571428572
clang ,3720.0                 ,0.11801242236024845  , 0.0                  ,0.36397479954180983 ,0.026345933562428408 ,  0.0                   ,  2.6666666666666665
clang ,112.0                  ,0.1111111111111111   , 0.0                  ,0.3522986194880043  ,0.0406781932716794   ,  0.010638297872340425  ,  2.269230769230769
clang ,108.96551724137932     ,0.10833333333333334  , 0.0                  ,0.4312352106010412  ,0.0694746805489825   ,  0.09090909090909091   ,  3.0
clang ,81.88235294117646      ,0.12804878048780488  , 0.0                  ,0.3650083845723868  ,0.02738960313024036  ,  0.0                   ,  2.1666666666666665
clang ,88.72727272727273      ,0.11702127659574468  , 0.0                  ,0.34083836719751054 ,0.07175544572579169  ,  0.027777777777777776  ,  2.3333333333333335
clang ,208.75                 ,0.11484593837535013  , 0.0                  ,0.3482604202549087  ,0.038351131013893675 ,  0.030612244897959183  ,  2.7142857142857144
clang ,70.0                   ,0.125                , 0.0                  ,0.36125273124544793 ,0.027676620538965767 ,  0.0                   ,  2.3333333333333335
clang ,84.8                   ,0.11711711711711711  , 0.0                  ,0.34410888983411314 ,0.03168864313058273  ,  0.0                   ,  2.5714285714285716
clang ,114.54545454545455     ,0.1282051282051282   , 0.0                  ,0.3637862020249588  ,0.02542971509300683  ,  0.0                   ,  2.0
clang ,4726.0                 ,0.10050251256281408  , 0.0                  ,0.3535660091047041  ,0.03316713635378279  ,  0.0                   ,  3.5
clang ,97.30232558139535      ,0.09408602150537634  , 0.0                  ,0.35375861691651167 ,0.03818798555640661  ,  0.017857142857142856  ,  2.6470588235294117
clang ,270.4                  ,0.10050251256281408  , 0.0                  ,0.3589098532494759  ,0.02830188679245283  ,  0.034482758620689655  ,  2.0
clang ,124.57142857142857     ,0.08695652173913043  , 0.0                  ,0.3630663430420712  ,0.037419093851132686 ,  0.030303030303030304  ,  6.571428571428571
clang ,139.05882352941177     ,0.10676156583629894  , 0.0                  ,0.3643551523007129  ,0.03953337653920933  ,  0.09302325581395349   ,  2.4705882352941178
clang ,68.88888888888889      ,0.11842105263157894  , 0.0                  ,0.3672004417448923  ,0.02650469353948095  ,  0.0                   ,  2.3333333333333335
clang ,67.04761904761905      ,0.1206896551724138   , 0.0                  ,0.3631885356023287  ,0.028660994178235557 ,  0.0                   ,  2.8333333333333335
clang ,478.95652173913044     ,0.10152284263959391  , 0.0                  ,0.35545321331379526 ,0.03223780615449027  ,  0.0                   ,  1.4166666666666667
clang ,71.52941176470588      ,0.09714285714285714  , 0.0                  ,0.35942538844913513 ,0.02433304016417473  ,  0.0                   ,  2.0
clang ,69.77777777777777      ,0.10377358490566038  , 0.0                  ,0.3574193548387097  ,0.03354838709677419  ,  0.0                   ,  2.5
clang ,73.5                   ,0.11971830985915492  , 0.0                  ,0.36743886743886744 ,0.026383526383526385 ,  0.0                   ,  2.0
clang ,70.58823529411765      ,0.12903225806451613  , 0.0                  ,0.36429165511505407 ,0.02661491544219573  ,  0.0                   ,  1.7142857142857142
clang ,193.6                  ,0.12154696132596685  , 0.0                  ,0.36034966544355707 ,0.034534858622922514 ,  0.11475409836065574   ,  5.166666666666667
clang ,68.57142857142857      ,0.12135922330097088  , 0.0                  ,0.36896689270043875 ,0.027323494216194656 ,  0.0                   ,  2.0
clang ,88.43243243243244      ,0.10064935064935066  , 0.0                  ,0.36519944979367264 ,0.026478679504814306 ,  0.0                   ,  1.9285714285714286
clang ,114.13333333333334     ,0.10674157303370786  , 0.0                  ,0.3539832285115304  ,0.04549266247379455  ,  0.011111111111111112  ,  5.375
clang ,91.3103448275862       ,0.08778625954198473  , 0.0                  ,0.3838696079808908  ,0.02964732331038359  ,  0.0                   ,  1.25
clang ,100.0                  ,0.13725490196078433  , 0.0                  ,0.3586930598616742  ,0.0865728595277844   ,  0.029411764705882353  , 18.333333333333332
clang ,199.13513513513513     ,0.11077844311377245  , 0.0                  ,0.38492681407661167 ,0.04391155403301152  ,  0.0                   , 16.666666666666668
clang ,95.55555555555556      ,0.0962566844919786   , 0.0                  ,0.3684461391801716  ,0.025977121067683507 ,  0.0                   ,  1.7142857142857142
clang ,70.66666666666667      ,0.11931818181818182  , 0.0                  ,0.37259490379615184 ,0.025221008840353613 ,  0.0                   ,  2.0
clang ,72.0                   ,0.10897435897435898  , 0.0                  ,0.3607741190063547  ,0.027440785673021374 ,  0.0                   ,  2.0
clang ,66.10526315789474      ,0.11695906432748537  , 0.0                  ,0.3579516212043232  ,0.027277406073082863 ,  0.4                   ,  1.7142857142857142
clang ,179.44615384615383     ,0.10204081632653061  , 0.0                  ,0.36932522947159513 ,0.027970726866782435 ,  0.017857142857142856  ,  2.608695652173913
clang ,70.58823529411765      ,0.12837837837837837  , 0.0                  ,0.3642547928262214  ,0.02813852813852814  ,  0.0                   ,  2.0
clang ,75.2                   ,0.10869565217391304  , 0.0                  ,0.36486486486486486 ,0.03073234524847428  ,  0.34782608695652173   ,  3.1666666666666665
clang ,68.0                   ,0.11904761904761904  , 0.0                  ,0.3687483804094325  ,0.025395180098471106 ,  0.0                   ,  2.0
clang ,77.33333333333333      ,0.12138728323699421  , 0.0                  ,0.3525415788240806  ,0.030217849613492623 ,  0.0                   ,  2.0
clang ,86.0                   ,0.11587982832618025  , 0.0                  ,0.35333998005982054 ,0.030707876370887337 ,  0.0                   ,  2.5714285714285716
clang ,88.0                   ,0.1232876712328767   , 0.0                  ,0.36462093862815886 ,0.025571600481347774 ,  0.0                   ,  2.0
clang ,4008.4                 ,0.10714285714285714  , 0.0                  ,0.35764809902740935 ,0.03116710875331565  ,  0.0                   ,  3.5
clang ,80.0                   ,0.12048192771084337  , 0.0                  ,0.3703342278604538  ,0.02537204196145401  ,  0.0                   ,  1.3333333333333333
clang ,265.3658536585366      ,0.1003584229390681   , 0.0                  ,0.36107954545454546 ,0.043039772727272725 ,  0.0                   ,  0.9615384615384616
clang ,169.6216216216216      ,0.09656301145662848  , 0.0                  ,0.3655667908461948  ,0.027621075039914848 ,  0.014705882352941176  ,  2.56
clang ,68.88888888888889      ,0.1111111111111111   , 0.0                  ,0.3578050613881233  ,0.027311450764219494 ,  0.38461538461538464   ,  1.7142857142857142
clang ,69.81818181818181      ,0.11224489795918367  , 0.0                  ,0.3681404132415019  ,0.0282159520106643   ,  0.0                   ,  1.7142857142857142
clang ,99.33333333333333      ,0.12376237623762376  , 0.0                  ,0.3577488349862588  ,0.08746564703070857  ,  0.027777777777777776  , 18.333333333333332
clang ,501.6393442622951      ,0.09015256588072122  , 0.0                  ,0.3492942453854506  ,0.04239956568946797  ,  0.0                   ,  2.1515151515151514
clang ,71.52941176470588      ,0.11643835616438356  , 0.0                  ,0.3643003213555361  ,0.03125912941863862  ,  0.0                   ,  2.0
clang ,125.33333333333333     ,0.11386138613861387  , 0.0                  ,0.35474978795589485 ,0.09711620016963528  ,  0.027777777777777776  , 23.5
clang ,163.53246753246754     ,0.09966777408637874  , 0.0                  ,0.3598508390304537  ,0.027798180688174474 ,  0.015151515151515152  ,  2.6956521739130435
clang ,93.81818181818181      ,0.12359550561797752  , 0.0                  ,0.36530386740331494 ,0.031823204419889506 ,  0.0                   ,  2.5
clang ,510.27027027027026     ,0.0847457627118644   , 0.0                  ,0.35340228633641807 ,0.025367446924333154 ,  0.0                   ,  1.7857142857142858
clang ,78.11764705882354      ,0.12195121951219512  , 0.0                  ,0.3575312669929309  ,0.028004350190320826 ,  0.0                   ,  2.0
clang ,81.41176470588235      ,0.12056737588652482  , 0.0                  ,0.3712795335992636  ,0.026081620128873887 ,  0.0                   ,  2.0
clang ,81.41176470588235      ,0.11888111888111888  , 0.0                  ,0.3685518955873213  ,0.02610316967060286  ,  0.0                   ,  2.0
clang ,101.33333333333333     ,0.12804878048780488  , 0.0                  ,0.3649340156207918  ,0.02747104767034743  ,  0.0                   ,  2.0
clang ,69.84615384615384      ,0.16733067729083664  , 0.0                  ,0.3609980534418687  ,0.031144930100867104 ,  0.018518518518518517  ,  2.3333333333333335
clang ,88.42105263157895      ,0.09740259740259741  , 0.0                  ,0.3657535765775757  ,0.02595098147942775  ,  0.0                   ,  2.0
clang ,66.9090909090909       ,0.11320754716981132  , 0.0                  ,0.35602240896358545 ,0.028291316526610644 ,  0.0                   ,  1.8571428571428572
clang ,80.3076923076923       ,0.12552301255230125  , 0.0                  ,0.3615951742627346  ,0.029993297587131366 ,  0.0                   ,  2.0
clang ,198.77777777777777     ,0.10984308131241084  , 0.0                  ,0.3447814969781497  ,0.05851929335192933  ,  0.026595744680851064  ,  3.5789473684210527
clang ,70.58823529411765      ,0.12280701754385964  , 0.0                  ,0.37378294941819046 ,0.026122061268107337 ,  0.07692307692307693   ,  1.7142857142857142
clang ,877.7142857142857      ,0.11659192825112108  , 0.0                  ,0.36125259385021696 ,0.032823995472552346 ,  0.0                   ,  2.125
clang ,69.21739130434783      ,0.11894273127753303  , 0.0                  ,0.3657021125510385  ,0.031599502929167404 ,  0.0                   ,  2.0
clang ,88.0                   ,0.1256544502617801   , 0.0                  ,0.3477704970433115  ,0.07112034521336104  ,  0.029411764705882353  ,  2.3333333333333335
clang ,81.41176470588235      ,0.11971830985915492  , 0.0                  ,0.3691212871287129  ,0.02629950495049505  ,  0.0                   ,  2.0
clang ,73.41176470588235      ,0.11290322580645161  , 0.0                  ,0.3583977512297962  ,0.02881236823612087  ,  0.0                   ,  2.1666666666666665
clang ,73.5                   ,0.1111111111111111   , 0.0                  ,0.36180169640245685 ,0.027200935946183096 ,  0.0                   ,  2.0
clang ,66.07407407407408      ,0.0975609756097561   , 0.0                  ,0.3724515166583789  ,0.029835902536051714 ,  0.043478260869565216  ,  2.5
clang ,71.2258064516129       ,0.09923664122137404  , 0.0                  ,0.3511578947368421  ,0.029473684210526315 ,  0.05263157894736842   ,  2.6666666666666665
clang ,425.48571428571427     ,0.09306260575296109  , 0.0                  ,0.34413519752602467 ,0.04751949126704125  ,  0.0041841004184100415 ,  1.5930232558139534
clang ,65.03225806451613      ,0.09302325581395349  , 0.0                  ,0.35773443761688484 ,0.03125834891798023  ,  0.05263157894736842   ,  2.5
clang ,67.85185185185185      ,0.11029411764705882  , 0.0                  ,0.3759671179883946  ,0.029013539651837523 ,  0.03571428571428571   ,  2.5
clang ,70.15384615384616      ,0.11920529801324503  , 0.0                  ,0.36049601417183347 ,0.038308237378210805 ,  0.02564102564102564   ,  3.5
clang ,68.28571428571429      ,0.0962962962962963   , 0.0                  ,0.36675579322638147 ,0.028966131907308377 ,  0.038461538461538464  ,  2.8333333333333335
clang ,91.57894736842105      ,0.08550185873605948  , 0.0                  ,0.35770379382811635 ,0.032629133945360024 ,  0.02127659574468085   ,  1.4
clang ,191.2                  ,0.1027190332326284   , 0.0                  ,0.3587037037037037  ,0.04666666666666667  ,  0.08641975308641975   ,  5.055555555555555
clang ,65.06666666666666      ,0.09230769230769231  , 0.0                  ,0.362023251070773   ,0.035284519681827456 ,  0.034482758620689655  ,  3.5
clang ,85.3913043478261       ,0.07931034482758621  , 0.0                  ,0.3544536271808999  ,0.03162942556881951  ,  0.020833333333333332  ,  1.32
clang ,161.6                  ,0.1037344398340249   , 0.0                  ,0.350311319791773   ,0.03205062774318669  ,  0.07407407407407407   ,  0.7808219178082192
clang ,71.6923076923077       ,0.08823529411764706  , 0.0                  ,0.3603995901639344  ,0.03125              ,  0.038461538461538464  ,  2.5
clang ,72.88888888888889      ,0.09836065573770492  , 0.0                  ,0.36863488624052004 ,0.028710725893824486 ,  0.05263157894736842   ,  2.3333333333333335
clang ,97.94594594594595      ,0.11475409836065574  , 0.0                  ,0.33301897913474005 ,0.09041612637038783  ,  0.034482758620689655  ,  3.3333333333333335
clang ,71.77777777777777      ,0.1005586592178771   , 0.0                  ,0.34125956444967626 ,0.03731606827545615  ,  0.0136986301369863    ,  0.4
clang ,117.0                  ,0.09146341463414634  , 0.0                  ,0.3639765372168285  ,0.09607605177993528  ,  0.041666666666666664  , 23.833333333333332
clang ,94.5                   ,0.08860759493670886  , 0.0                  ,0.3642010163749294  ,0.08356860530773574  ,  0.0425531914893617    , 18.666666666666668
clang ,111.27272727272727     ,0.11275964391691394  , 0.0                  ,0.3599535455663342  ,0.06346495422871977  ,  0.03308823529411765   , 12.5
clang ,94.0                   ,0.08484848484848485  , 0.0                  ,0.364939609436731   ,0.08375663167400384  ,  0.041666666666666664  , 18.666666666666668
clang ,111.41818181818182     ,0.11581291759465479  , 0.0                  ,0.34344422700587085 ,0.041901692183722805 ,  0.036036036036036036  ,  0.9174311926605505
clang ,88.29629629629629      ,0.09375              , 0.0                  ,0.3635432667690732  ,0.030209933435739886 ,  0.05                  ,  2.3333333333333335
clang ,228.96                 ,0.10043668122270742  , 0.0                  ,0.3553894080996885  ,0.0464797507788162   ,  0.018518518518518517  ,  1.16
clang ,75.25                  ,0.10869565217391304  , 0.0                  ,0.36681715575620766 ,0.02056684223727113  ,  0.05555555555555555   ,  0.36
clang ,85.48571428571428      ,0.10062893081761007  , 0.0                  ,0.3581854043392505  ,0.03017751479289941  ,  0.037037037037037035  ,  2.6666666666666665
clang ,138.05128205128204     ,0.12037037037037036  , 0.0                  ,0.3618260160708047  ,0.03901246069640154  ,  0.021739130434782608  ,  1.4285714285714286
clang ,461.14285714285717     ,0.10984848484848485  , 0.0                  ,0.3545042125729099  ,0.03056815726938864  ,  0.023255813953488372  ,  1.28
clang ,72.0                   ,0.109375             , 0.0                  ,0.36250775915580385 ,0.02627767432236706  ,  0.038461538461538464  ,  0.2962962962962963
clang ,82.75862068965517      ,0.1                  , 0.0                  ,0.34777629318572245 ,0.037793472036648214 ,  0.07272727272727272   ,  3.1666666666666665
clang ,165.05263157894737     ,0.0990990990990991   , 0.0                  ,0.3562846247931506  ,0.047485430606518456 ,  0.01098901098901099   , 17.4
clang ,65.48148148148148      ,0.0979020979020979   , 0.0                  ,0.35583254938852305 ,0.03151458137347131  ,  0.3448275862068966    ,  2.75
clang ,2626.285714285714      ,0.125                , 0.0                  ,0.3530737704918033  ,0.034221311475409834 ,  0.03333333333333333   ,  4.5
clang ,74.46153846153847      ,0.09482758620689655  , 0.0                  ,0.36872475476053085 ,0.02971725331794576  ,  0.05555555555555555   ,  2.3333333333333335
clang ,92.95238095238095      ,0.08582089552238806  , 0.0                  ,0.3606723369785338  ,0.02926285945727015  ,  0.023255813953488372  ,  1.4
clang ,179.6                  ,0.11904761904761904  , 0.0                  ,0.34457105188812504 ,0.04115265090874847  ,  0.015151515151515152  ,  0.54
clang ,189.8                  ,0.11654135338345864  , 0.0                  ,0.3561722123444247  ,0.05168910337820676  ,  0.009009009009009009  , 21.1
clang ,172.31746031746033     ,0.11764705882352941  , 0.0                  ,0.36991438035122803 ,0.030810574339103804 ,  0.030303030303030304  ,  1.880952380952381
clang ,90.75862068965517      ,0.09154929577464789  , 0.0                  ,0.36881138504710365 ,0.034275405892964524 ,  0.02702702702702703   ,  2.8333333333333335
clang ,74.46153846153847      ,0.09565217391304348  , 0.0                  ,0.3687409551374819  ,0.029811866859623733 ,  0.05555555555555555   ,  2.3333333333333335
clang ,425.48571428571427     ,0.09306260575296109  , 0.0                  ,0.34413519752602467 ,0.04751949126704125  ,  0.0041841004184100415 ,  1.5930232558139534
clang ,64.57142857142857      ,0.09090909090909091  , 0.0                  ,0.3674354083578984  ,0.03762788278134212  ,  0.019230769230769232  ,  3.0
clang ,67.85185185185185      ,0.09230769230769231  , 0.0                  ,0.35722463934050835 ,0.030684680558735973 ,  0.045454545454545456  ,  2.6666666666666665
clang ,82.42424242424242      ,0.10256410256410256  , 0.0                  ,0.3710015731515469  ,0.032249606712113264 ,  0.02127659574468085   ,  1.4444444444444444
clang ,456.1860465116279      ,0.08191126279863481  , 0.0                  ,0.3506409065576816  ,0.03492476314322868  ,  0.028985507246376812  ,  1.3478260869565217
clang ,68.8                   ,0.1016949152542373   , 0.0                  ,0.3645615085303801  ,0.030230469919185873 ,  0.05555555555555555   ,  2.3333333333333335
clang ,74.46153846153847      ,0.10077519379844961  , 0.0                  ,0.3665146230211967  ,0.02978266702441642  ,  0.045454545454545456  ,  2.3333333333333335
clang ,68.8                   ,0.1                  , 0.0                  ,0.3607368710475667  ,0.03134451470992576  ,  0.045454545454545456  ,  2.3333333333333335
clang ,382.1333333333333      ,0.13829787234042554  , 0.0                  ,0.34837981621795905 ,0.047073996453329034 ,  0.023809523809523808  ,  9.0
clang ,2918.8571428571427     ,0.10714285714285714  , 0.0                  ,0.3560758982640291  ,0.03270084779975777  ,  0.03125               ,  4.5
clang ,232.53333333333333     ,0.1088               , 0.0                  ,0.34390014364257765 ,0.06270741492892169  ,  0.03260869565217391   ,  3.09375
clang ,169.88235294117646     ,0.1162280701754386   , 0.0                  ,0.3631801072202578  ,0.030398083723052357 ,  0.025974025974025976  ,  1.9523809523809523
clang ,78.66666666666667      ,0.09090909090909091  , 0.0                  ,0.3410385259631491  ,0.038525963149078725 ,  0.02040816326530612   ,  1.1923076923076923
clang ,74.46153846153847      ,0.09565217391304348  , 0.0                  ,0.3678094131319001  ,0.030505520046484602 ,  0.05555555555555555   ,  2.3333333333333335
clang ,93.07317073170732      ,0.08582089552238806  , 0.0                  ,0.3602218037246286  ,0.029817953546767105 ,  0.023255813953488372  ,  1.36
clang ,67.07692307692308      ,0.10655737704918032  , 0.0                  ,0.36458032881453706 ,0.031727718488606865 ,  0.045454545454545456  ,  2.3333333333333335
clang ,68.3076923076923       ,0.10135135135135136  , 0.0                  ,0.3580143037442154  ,0.030710980227177113 ,  0.02702702702702703   ,  2.5
clang ,68.8                   ,0.11016949152542373  , 0.0                  ,0.3652694610778443  ,0.030239520958083833 ,  0.05555555555555555   ,  2.3333333333333335
clang ,363.75                 ,0.08552631578947369  , 0.0                  ,0.34657605854678514 ,0.03554626241505489  ,  0.02857142857142857   ,  1.0526315789473684
clang ,85.24137931034483      ,0.125                , 0.0                  ,0.34954317712938404 ,0.06896551724137931  ,  0.047619047619047616  ,  2.6666666666666665
clang ,631.4666666666667      ,0.10674157303370786  , 0.0                  ,0.355638829407566   ,0.03729478943611706  ,  0.034482758620689655  ,  2.3
clang ,353.6551724137931      ,0.09655172413793103  , 0.0                  ,0.3671005917159763  ,0.031715976331360946 ,  0.038461538461538464  ,  2.3333333333333335
clang ,113.25490196078431     ,0.10335195530726257  , 0.0                  ,0.34000484222419497 ,0.03978694213542087  ,  0.03125               ,  1.0476190476190477
clang ,73.37142857142857      ,0.10780669144981413  , 0.0                  ,0.3564145126867441  ,0.043277211287645244 ,  0.017241379310344827  ,  1.9310344827586208
clang ,74.46153846153847      ,0.10434782608695652  , 0.0                  ,0.3702213279678068  ,0.029031330842196033 ,  0.05555555555555555   ,  2.3333333333333335
clang ,67.6923076923077       ,0.11678832116788321  , 0.0                  ,0.3648782419322906  ,0.027123341912492577 ,  0.14285714285714285   ,  0.28
clang ,65.48148148148148      ,0.08823529411764706  , 0.0                  ,0.3665116279069767  ,0.03                 ,  0.034482758620689655  ,  2.3333333333333335
clang ,68.8                   ,0.09482758620689655  , 0.0                  ,0.3657530209254347  ,0.030061892130857647 ,  0.05555555555555555   ,  2.3333333333333335
clang ,425.48571428571427     ,0.09306260575296109  , 0.0                  ,0.34413519752602467 ,0.04751949126704125  ,  0.0041841004184100415 ,  1.5930232558139534
clang ,65.03225806451613      ,0.1092896174863388   , 0.0                  ,0.37163219189987834 ,0.030940378932730748 ,  0.023809523809523808  ,  2.3333333333333335
clang ,67.6923076923077       ,0.09482758620689655  , 0.0                  ,0.36607142857142855 ,0.03024193548387097  ,  0.05263157894736842   ,  2.3333333333333335
clang ,199.2                  ,0.10429447852760736  , 0.0                  ,0.36387782204515273 ,0.03092392335420224  ,  0.02564102564102564   ,  3.1666666666666665
clang ,76.13793103448276      ,0.11811023622047244  , 0.0                  ,0.37004950495049505 ,0.029455445544554454 ,  0.045454545454545456  ,  2.3333333333333335
clang ,68.8                   ,0.10077519379844961  , 0.0                  ,0.3635340461451885  ,0.030951041080472707 ,  0.04                  ,  2.3333333333333335
clang ,72.5925925925926       ,0.09523809523809523  , 0.0                  ,0.3629185951538252  ,0.034848897359107    ,  0.045454545454545456  ,  1.875
clang ,78.76923076923077      ,0.09937888198757763  , 0.0                  ,0.3380760246336802  ,0.03673816096835846  ,  0.07272727272727272   ,  3.1666666666666665
clang ,69.51724137931035      ,0.10144927536231885  , 0.0                  ,0.34223049865507965 ,0.03517483964411339  ,  0.02702702702702703   ,  2.3333333333333335
clang ,71.0                   ,0.11560693641618497  , 0.0                  ,0.3602533650039588  ,0.04295328582739509  ,  0.06666666666666667   ,  3.6
clang ,67.6923076923077       ,0.1016949152542373   , 0.0                  ,0.36132723112128146 ,0.02631578947368421  ,  0.043478260869565216  ,  0.28
clang ,113.10344827586206     ,0.11805555555555555  , 0.0                  ,0.35589471355894714 ,0.0338420703384207   ,  0.6216216216216216    ,  3.0
clang ,66.07407407407408      ,0.10884353741496598  , 0.0                  ,0.35907424381301556 ,0.03162236480293309  ,  0.3225806451612903    ,  2.75
clang ,68.6896551724138       ,0.1171875            , 0.0                  ,0.3581135091926459  ,0.03117505995203837  ,  0.041666666666666664  ,  2.8333333333333335
clang ,73.65517241379311      ,0.09032258064516129  , 0.0                  ,0.3675687666370896  ,0.028172138420585625 ,  0.045454545454545456  ,  4.166666666666667
clang ,83.3103448275862       ,0.1232876712328767   , 0.0                  ,0.37158006362672324 ,0.031177094379639447 ,  0.041666666666666664  ,  2.5
clang ,74.46153846153847      ,0.09649122807017543  , 0.0                  ,0.36817518248175185 ,0.03007299270072993  ,  0.05555555555555555   ,  2.3333333333333335
clang ,73.84615384615384      ,0.104                , 0.0                  ,0.3682658804610024  ,0.02975073706781024  ,  0.041666666666666664  ,  2.3333333333333335
clang ,64.53333333333333      ,0.09523809523809523  , 0.0                  ,0.3753654258429156  ,0.02592087312414734  ,  0.04                  ,  2.8333333333333335
clang ,95.65957446808511      ,0.1059190031152648   , 0.0                  ,0.3488839521844917  ,0.041256743890828305 ,  0.03125               ,  1.8
clang ,81.84615384615384      ,0.08849557522123894  , 0.0                  ,0.36814835014998637 ,0.028088355604035997 ,  0.05555555555555555   ,  2.3333333333333335
clang ,78.82352941176471      ,0.09547738693467336  , 0.0                  ,0.3605574912891986  ,0.030662020905923345 ,  0.017857142857142856  ,  0.36
clang ,87.48387096774194      ,0.11                 , 0.0                  ,0.34208353970612515 ,0.040283968961532114 ,  0.0136986301369863    ,  2.8333333333333335
clang ,85.24137931034483      ,0.11764705882352941  , 0.0                  ,0.3451623702711751  ,0.06980247740207567  ,  0.046511627906976744  ,  2.6666666666666665
clang ,79.75                  ,0.09282700421940929  , 0.0                  ,0.33950324315772823 ,0.038601487106470496 ,  0.018518518518518517  ,  1.1923076923076923
clang ,166.74285714285713     ,0.11228813559322035  , 0.0                  ,0.3670704494740198  ,0.029433641483370524 ,  0.025974025974025976  ,  1.8478260869565217
clang ,80.0                   ,0.09696969696969697  , 0.0                  ,0.3657911595131326  ,0.03566090113175315  ,  0.022727272727272728  ,  1.4166666666666667
clang ,69.62962962962963      ,0.09090909090909091  , 0.0                  ,0.3672163426039872  ,0.029534826482894412 ,  0.038461538461538464  ,  2.3333333333333335
clang ,2501.037037037037      ,0.11627906976744186  , 0.0                  ,0.3643702906350915  ,0.02906350914962325  ,  0.05263157894736842   ,  3.3333333333333335
clang ,118.0                  ,0.09615384615384616  , 0.0                  ,0.3633512091470201  ,0.09602347465344531  ,  0.0425531914893617    , 23.833333333333332
clang ,81.65517241379311      ,0.10071942446043165  , 0.0                  ,0.35899564224942937 ,0.03154181365428512  ,  0.56                  ,  3.3333333333333335
clang ,70.62068965517241      ,0.1048951048951049   , 0.0                  ,0.3701369267550533  ,0.031514888067811345 ,  0.038461538461538464  ,  1.875
clang ,69.6774193548387       ,0.11176470588235295  , 0.0                  ,0.3728760717069369  ,0.036788776305533906 ,  0.01818181818181818   ,  3.5
clang ,77.33333333333333      ,0.09547738693467336  , 0.0                  ,0.36211957361347136 ,0.030897574540398577 ,  0.0425531914893617    ,  2.5
clang ,67.6923076923077       ,0.09523809523809523  , 0.0                  ,0.3629749393694422  ,0.034761519805982216 ,  0.043478260869565216  ,  2.3333333333333335
clang ,100.2                  ,0.13314447592067988  , 0.0                  ,0.35220973782771536 ,0.04951310861423221  ,  0.09482758620689655   ,  0.5188679245283019
clang ,685.3333333333334      ,0.07547169811320754  , 0.0                  ,0.38172976728030567 ,0.030218825981243487 ,  0.05                  ,  2.3
clang ,113.6                  ,0.10880829015544041  , 0.0                  ,0.3796126668411411  ,0.04278984559015964  ,  0.3225806451612903    ,  4.166666666666667
clang ,631.4666666666667      ,0.10555555555555556  , 0.0                  ,0.3551318602993585  ,0.03706343549536707  ,  0.034482758620689655  ,  2.3
clang ,114.74285714285715     ,0.09433962264150944  , 0.0                  ,0.3660845220637248  ,0.04586055192640981  ,  0.10869565217391304   ,  4.0
clang ,73.37142857142857      ,0.10661764705882353  , 0.0                  ,0.35573731626363203 ,0.04362256993835941  ,  0.017241379310344827  ,  1.9310344827586208
clang ,95.65957446808511      ,0.10493827160493827  , 0.0                  ,0.348281332628239   ,0.041142252776308834 ,  0.03125               ,  1.8
